作曲,"[-0.04106465 -0.04772191  0.03713418 -0.01511081  0.00094647 -0.019925
  0.03295277  0.04910571  0.04151278 -0.01308592]"
无人能敌,"[ 0.02796747 -0.0187916  -0.02998927  0.01793607 -0.01652162  0.04347824
  0.00751104  0.03714721 -0.01334966  0.02490303]"
于素,"[ 0.00715493 -0.00043411 -0.0329109   0.04762677  0.00600106 -0.01138512
 -0.03969128  0.03347947  0.03700028 -0.01245013]"
linda,"[ 2.6114438e-02  3.0763309e-05 -3.0393843e-02  2.3944983e-02
 -1.2212828e-03 -4.1763142e-02  1.0346615e-02 -1.6938109e-02
  3.2553881e-02  6.8542706e-03]"
杰伦藏,"[ 0.02432865  0.01445066  0.03973246  0.03272556 -0.01883546 -0.02508037
  0.0030643   0.01271716 -0.02967955 -0.00142044]"
我现,"[-0.01010257 -0.03589601 -0.04433981  0.02558391  0.02850534 -0.04430752
 -0.02511515  0.00815736 -0.00885397 -0.00122892]"
韦雄,"[-0.00080929  0.04982748  0.00127635 -0.0095164   0.03781896  0.03461772
 -0.03356562 -0.00046318  0.02967873 -0.02139268]"
周董,"[-0.00059938  0.00712534  0.01607152 -0.04376965  0.01322554 -0.00045902
  0.01168476  0.02528783 -0.0241692  -0.04936054]"
吐糟,"[ 0.017452   -0.03050601  0.00844009  0.0041855  -0.00819608  0.00257491
  0.0282198  -0.01084432  0.0439034  -0.02554358]"
杰伦写,"[-0.03891585  0.01862213 -0.04131643 -0.01915811 -0.02657763  0.00142277
 -0.01263828 -0.0021873   0.02005744  0.00851689]"
憨笑,"[ 0.00608555 -0.02147232  0.01964059  0.03241301 -0.02080499 -0.02188471
  0.01467652  0.02732396 -0.03842378  0.0387443 ]"
周杰伦,"[ 0.04537841  0.01161409  0.01721376  0.00570744 -0.04349003 -0.02522019
 -0.04402015 -0.01313004  0.03014188 -0.02970849]"
就是,"[-0.02702618 -0.04570429 -0.03568091 -0.03531908  0.04041141  0.03387649
  0.03744764  0.00515062  0.02198503 -0.01684125]"
亲亲,"[ 0.0199761   0.0234094   0.01055141 -0.04969176 -0.03263849 -0.02070435
 -0.02438603  0.01642778  0.02806883  0.04493244]"
淡然,"[ 0.03217871 -0.01764596  0.01771685 -0.01201917  0.03746564 -0.02284232
  0.02985049  0.04436393  0.03370499  0.00711488]"
太深,"[-0.024827   -0.0078839   0.02912082  0.01621724 -0.02056831  0.01595195
  0.02571226 -0.04417233  0.00132406  0.00318883]"
心动,"[ 0.00838003  0.00157161  0.00580202 -0.04413358 -0.01614573  0.0311311
  0.0470985   0.01636628 -0.02665554 -0.02781456]"
心痛,"[ 0.01317348  0.01419354 -0.02342028  0.0388685  -0.01727029 -0.02304726
 -0.00680601  0.00317156  0.03388492  0.00120124]"
真挚,"[-0.04383862 -0.0226461   0.02729061 -0.00085255 -0.02015773 -0.00011932
 -0.0420289  -0.01112664 -0.01041945  0.03892823]"
浓烈,"[-0.0339683   0.00443661  0.00993855 -0.04432936  0.02718428 -0.03333961
  0.00721561  0.03034145  0.0494919   0.04265226]"
爱心,"[-0.00655065 -0.02930684 -0.03951859 -0.03561264  0.02317123  0.02924742
  0.04169222 -0.04500302 -0.00018601  0.03190175]"
初中,"[-0.00432542 -0.01591709  0.03219548  0.02585105 -0.0405176  -0.02524812
  0.01570852 -0.04292789 -0.00359005  0.01707121]"
高中,"[ 0.01407986  0.03818059  0.04022955 -0.00812603  0.0496122  -0.03884058
 -0.00346189  0.00585062  0.03240202 -0.01597939]"
知道,"[ 0.02972833 -0.01324863  0.04367964  0.0447245  -0.01668691  0.03196435
 -0.01579432  0.03434061  0.01663258 -0.01562253]"
一首,"[-0.03029237  0.03940995  0.02226639 -0.01244008 -0.036913    0.03226189
 -0.02578956 -0.03455755 -0.00585656 -0.01908443]"
可爱,"[-0.01577046 -0.04712723 -0.03211208  0.02764342  0.02166072 -0.01486694
  0.03227229  0.00210794  0.03787084 -0.03616685]"
好看,"[ 0.04420204 -0.00785691 -0.02585385  0.03569528  0.00800035 -0.02093103
 -0.03129197  0.04614547 -0.0369117  -0.02175494]"
传递,"[ 0.01808427  0.00650096  0.0081816  -0.03888962 -0.01142171 -0.01848925
 -0.01477661 -0.02638564 -0.03654247  0.01042681]"
可怜,"[ 0.04185701 -0.01552975 -0.03293524  0.00313585 -0.02869766 -0.02823481
  0.01409594  0.02220514 -0.04883491 -0.01220688]"
没有,"[ 0.04569003 -0.02176167  0.01708106 -0.04051195  0.03180315  0.02718195
  0.01536466 -0.0275873  -0.03371767 -0.00212563]"
名字,"[-0.02275724 -0.03025576  0.01248632  0.0162918  -0.04437185 -0.0206518
  0.03073486  0.00991299 -0.00294498 -0.04823076]"
经常,"[ 0.00891133  0.02958639 -0.00565177 -0.02994724  0.03110079  0.02884292
 -0.01664241  0.01045035  0.00160135  0.01775556]"
哪里,"[ 0.00293149  0.03376972 -0.04556967  0.01377977 -0.02780587 -0.03801914
 -0.00379379  0.00592139  0.00100892  0.03292089]"
大学,"[-0.01184748 -0.04434563 -0.03380724  0.03083892  0.0275749   0.02983055
  0.03599425  0.01767244 -0.01491947 -0.00995929]"
感觉,"[ 0.02102868  0.02708923  0.04895138  0.02338073 -0.00170626  0.02655878
  0.00345816 -0.02779167 -0.00135068 -0.02235552]"
以前,"[ 0.03661699  0.04499636  0.0272881   0.00125828 -0.01722175 -0.0446862
 -0.00518895  0.00876988 -0.01858049 -0.04831177]"
如今,"[ 0.02654159 -0.02659702 -0.03722931 -0.00337154 -0.0026298  -0.04468395
  0.03583286  0.04057572 -0.02486883  0.00710067]"
东西,"[ 0.01073697 -0.0351736  -0.04911068  0.00333229 -0.04117451 -0.03719112
 -0.00892165 -0.01260477  0.04073622  0.02881111]"
特别,"[-0.02411185 -0.03356533  0.03965977 -0.01001467 -0.03929555 -0.00475324
  0.03576183  0.03775116  0.01899621  0.04604591]"
不会,"[-0.01286778  0.01195535 -0.01649484  0.03329881  0.01027033  0.01790331
  0.03347204  0.02466746  0.01400224  0.02225397]"
但是,"[-0.02735702 -0.02560823  0.00464737  0.00814134  0.00614916  0.00753682
  0.0370288   0.00334583 -0.03727383  0.01768604]"
开始,"[-0.00617711 -0.00823129  0.02503086 -0.0418935  -0.04857288 -0.02012986
  0.02739828  0.00591092 -0.04238881 -0.01078373]"
这样,"[-0.01565158 -0.04364477 -0.04817476  0.03446649 -0.04567996 -0.04080872
  0.02861667  0.0127366   0.02517174 -0.04740847]"
已经,"[-0.02941685 -0.02609221 -0.00449042  0.03238263 -0.01640457  0.01660918
 -0.03872441 -0.02435191 -0.03686488 -0.0049202 ]"
迪士尼,"[ 0.02683304 -0.01291777 -0.03583119 -0.04918321 -0.00615561 -0.00400836
  0.00492215  0.01583547  0.03142488 -0.00257153]"
前任,"[ 0.02338764 -0.00928097  0.00898685  0.01838005 -0.02869635  0.04627158
  0.00189366  0.03022408 -0.03974056 -0.03562143]"
陈慧琳,"[ 0.04127428 -0.04336923 -0.04217505  0.04915766  0.03226057  0.01468146
 -0.00904908  0.03214148 -0.00590038  0.03432247]"
歌名,"[-0.00604062  0.01036941 -0.03355628 -0.02078351 -0.01621489  0.01084195
 -0.00890933  0.00508866  0.01348363  0.01784277]"
call,"[-0.03742453 -0.00507591  0.03495447 -0.01825463  0.03981227  0.00343661
 -0.00705701  0.0106759  -0.0323489   0.02349624]"
首歌,"[-0.02787749  0.02817311 -0.04689506 -0.04328067 -0.00024305 -0.01545344
  0.02673242 -0.01595083 -0.02484268 -0.01435004]"
大哭,"[-0.00817565  0.04842749  0.00303427 -0.03319674  0.00278499  0.02170727
  0.01900571 -0.04528526 -0.04016548  0.0055903 ]"
少女,"[ 0.00892593  0.02856999 -0.03593331  0.02802029  0.03129865 -0.0442437
  0.01516809  0.04650633 -0.04781025  0.0398754 ]"
老鼠,"[ 0.03089488 -0.02856958  0.0158655   0.02682764  0.01977755 -0.04027338
 -0.03474225 -0.00758811  0.02313172 -0.04835303]"
快乐,"[-0.04352248 -0.04147861  0.02522169 -0.04054908 -0.01657972  0.02017521
 -0.00304825  0.00869204  0.04329873 -0.02156933]"
味道,"[-1.8569710e-02  9.6020550e-03 -1.8724295e-03 -4.6756119e-02
  3.3636913e-02  5.8117475e-05  3.4007926e-02  1.1841331e-02
 -1.1188598e-02 -4.8153974e-02]"
从未,"[-0.03251576  0.02020547 -0.02578295 -0.04794035  0.04034125  0.04472724
 -0.03738906  0.01053733  0.03699151  0.01372261]"
干净,"[ 0.02799187  0.03624779 -0.03389042 -0.01223378  0.03240789 -0.00859048
  0.00608749 -0.00675     0.0382527  -0.00376567]"
迪斯尼,"[-0.02208477 -0.01645097  0.0321918   0.0405475   0.03903229  0.0151954
 -0.04950772  0.02799524 -0.02229088 -0.0400724 ]"
金曲,"[-0.03332599  0.01106932 -0.00513553 -0.02403808 -0.02636359  0.01310103
 -0.03294697 -0.04179447 -0.02559211 -0.04241195]"
一種,"[-0.03133123  0.03261163  0.04681403  0.02196542 -0.01116365 -0.04979802
  0.00843788  0.03606883  0.0150785   0.04514829]"
别恋,"[ 0.00393721  0.0416194  -0.04141989 -0.00035419 -0.04690825 -0.02623812
  0.02842951  0.02532965 -0.00671258 -0.04655313]"
堆死,"[ 0.00777032  0.00490557  0.03149865  0.05055235 -0.00843468  0.04074696
 -0.01743728 -0.01091264 -0.00928579  0.00577443]"
仲未,"[ 0.04492518 -0.04804664  0.02779217 -0.03781516 -0.03356798  0.04815548
 -0.00012096  0.03737249  0.00783442  0.04288787]"
劲歌,"[-0.04425346  0.0215563   0.0291144   0.03272801 -0.00886771 -0.01754297
 -0.03074928  0.04208922 -0.0289437  -0.03040626]"
号会,"[ 0.01559867 -0.00214416 -0.02979138 -0.00020369  0.00318686  0.02071325
  0.014242   -0.04176312 -0.04161479 -0.03165039]"
kelly,"[ 0.03682645 -0.00896754 -0.0395924   0.02410694 -0.01506565 -0.00058023
  0.04641846  0.01998051  0.01087899  0.02347391]"
只令,"[-0.00676343 -0.02780761  0.00637878  0.04625642 -0.04490748  0.01125892
  0.01953861  0.01645752  0.02520749 -0.00539135]"
没白,"[ 0.01485628  0.01915307  0.03074262 -0.01015376  0.00436347 -0.00771208
  0.00581291  0.02036876 -0.0208337  -0.00867945]"
广告歌,"[-0.00367826 -0.01079386  0.00996184  0.00521705 -0.02512473  0.02515574
  0.01382462 -0.04818006 -0.03613899 -0.04189643]"
知道,"[ 0.02984209 -0.01195716  0.04311008  0.04465299 -0.01732194  0.03338596
 -0.01543714  0.03279133  0.01579848 -0.0154686 ]"
每天,"[ 0.0084468  -0.03146782 -0.01303038  0.02738574 -0.03411193  0.01368394
 -0.0172963  -0.01212742 -0.00385418  0.03401753]"
坚持,"[-0.01227449 -0.01023935  0.01813788 -0.01400454 -0.02357504 -0.02218255
  0.04675434  0.00283899  0.01124134  0.04970311]"
香港,"[ 0.01762666 -0.00409897 -0.01867047  0.04497089 -0.01899942  0.02224357
  0.0372336  -0.03923051  0.01245068 -0.04573825]"
游遍,"[ 0.04234396 -0.00675442 -0.03749122 -0.02912775  0.00972052  0.0192765
 -0.02506932 -0.0019241  -0.02679481 -0.04862328]"
美特斯,"[ 0.01596635  0.04692891 -0.00903531  0.03834755 -0.0150513  -0.02929698
  0.0124134   0.006746   -0.01693701 -0.00198925]"
端木,"[ 6.7370590e-03 -4.7310200e-03 -4.0312639e-06 -5.2936100e-03
 -9.0609798e-03  3.5444200e-02  4.6850406e-02  3.8871486e-02
  4.8443653e-02 -2.5698958e-02]"
看着,"[-0.04528483 -0.03313034  0.02953918  0.04576356 -0.01214602  0.03683978
 -0.03753749 -0.04110532  0.04523112 -0.02430963]"
无法,"[-0.03439217  0.02531253 -0.01280047  0.01291542  0.04837541 -0.02207463
  0.01882027 -0.01533634 -0.00787789 -0.02994739]"
七夕,"[-0.02230691 -0.0030407   0.03103051 -0.04432819  0.01880814 -0.03182043
 -0.02523734 -0.04074217 -0.02132199  0.04909588]"
亏欠,"[ 0.03484328 -0.03221371  0.02752681  0.04450663 -0.0403532  -0.02694007
  0.04221869 -0.00443754  0.01242631  0.04973736]"
照镜子,"[ 0.05048247  0.02015145 -0.01455682  0.00842097 -0.03505724  0.01007085
  0.03025253  0.01523023 -0.04573185 -0.01701074]"
一梦,"[-0.02552649  0.00274207 -0.04231942  0.00272592  0.02766671 -0.0295375
  0.02762936 -0.00387423 -0.00707894 -0.03403065]"
暗里,"[ 0.01156734  0.00464056 -0.00857402 -0.01335264 -0.03821587 -0.04323555
 -0.04245608  0.01792315 -0.04790022 -0.01888028]"
有人,"[-0.02429208 -0.03376253 -0.00352248  0.04645331  0.00142318  0.02879765
 -0.04723588  0.04963832 -0.01658219 -0.04447219]"
周游,"[-0.01685227 -0.0120695   0.02215796  0.00953038 -0.02235299  0.01926127
  0.04699171 -0.01992222 -0.02480707 -0.042447  ]"
带我去,"[ 0.0394397  -0.02423778  0.02634613 -0.01914825 -0.01784896 -0.0257504
 -0.00466473  0.03748775  0.0360106  -0.00952017]"
一点,"[-0.00246213  0.01624082 -0.03937967 -0.00860063 -0.04352803  0.02271906
  0.04992471  0.018674   -0.03694215 -0.01263963]"
自问,"[ 0.04046805 -0.03374781 -0.04172556  0.01788902 -0.00711677  0.03520855
 -0.0300764   0.01149716  0.01467488  0.01975651]"
出点,"[-0.00406159 -0.01910586 -0.01918907  0.00972254  0.03594478 -0.01273404
 -0.04600345  0.0163976   0.01647657  0.0146934 ]"
不缺,"[-0.01006564  0.00069062  0.04566617 -0.02180628 -0.01869195  0.0048336
 -0.01282923  0.01202244  0.02420011  0.01386685]"
祈求,"[ 0.01649516 -0.04521753  0.03702061 -0.0371545  -0.01798657  0.03393269
  0.02010058  0.03643838  0.02920576  0.01652169]"
依稀,"[-0.05035883  0.01151295 -0.02234531  0.02764087 -0.04067215  0.01344967
  0.02626405  0.03008993 -0.00115151 -0.04241068]"
上海,"[ 0.04372907  0.03077252 -0.02704661 -0.03857834 -0.02196517  0.0253269
 -0.00509371  0.03514553  0.02821638  0.02055139]"
皱眉,"[ 0.02087677 -0.04180327  0.02976734  0.03646656  0.03827553 -0.0216794
  0.00917634 -0.0093829  -0.00431629  0.00872769]"
男生,"[-0.03788495 -0.02746278 -0.04140545 -0.04556089 -0.03059448 -0.00564601
 -0.00362454 -0.03398162  0.02263473 -0.04394656]"
男朋友,"[ 0.0319588   0.0047618  -0.01289517  0.03972927  0.01567435  0.02303516
  0.02571892 -0.00790686  0.01112475  0.02452997]"
相爱,"[ 0.04524609 -0.04583424  0.01255649  0.04481366  0.04228285 -0.01328166
 -0.04515162  0.02849577 -0.02234527 -0.03054411]"
打入,"[ 0.02468522 -0.03687853 -0.02023195 -0.02715812  0.01040692 -0.03282589
  0.01127774  0.00580367 -0.03841413  0.00682438]"
单身,"[-0.03194819 -0.02989116 -0.03540596 -0.02471152 -0.03938181 -0.02089035
 -0.03594744  0.008116    0.00813135  0.02967861]"
发音,"[-0.04404554 -0.00923794  0.04574405 -0.04555186  0.00438787  0.00586426
 -0.01614496  0.02069366 -0.04535651  0.00738205]"
流浪,"[ 0.01373348  0.04716756  0.0115547  -0.0410861  -0.00052455 -0.01857758
 -0.01029708  0.02988886 -0.01237097  0.01781363]"
打扰,"[-0.02695543  0.03759406 -0.01802607 -0.04321749 -0.01804087  0.00157328
  0.02074307 -0.03846647  0.00200358  0.0093845 ]"
祝福,"[-0.01660922 -0.01203725 -0.01353886  0.00355477 -0.02479955  0.02721434
  0.00413449  0.03476757 -0.03820605 -0.00210677]"
好友,"[ 0.04404131  0.02020328 -0.04592323 -0.00417902 -0.01382819  0.00540557
 -0.02901918 -0.01723428 -0.03363537 -0.0235979 ]"
旋律,"[-0.0122591   0.02466698 -0.01937823 -0.01092173  0.00968744 -0.03311998
 -0.00918916 -0.01689421  0.04076397  0.00471829]"
时候,"[-0.03115642 -0.02881672  0.04320605 -0.04989989  0.02628726  0.00666216
  0.02800297 -0.03469472 -0.01854608  0.04889364]"
家门口,"[-0.04404136  0.01193752 -0.03913973 -0.04808854 -0.00575654  0.03917274
  0.00974616  0.02276368  0.01384757  0.036124  ]"
好久,"[ 0.00233307  0.0160432   0.04622955  0.04155169 -0.03989618  0.02828475
 -0.01334174 -0.04967798  0.04782833 -0.02174162]"
一个,"[ 0.00693872 -0.02373963  0.00695619 -0.03448133  0.0443429   0.03928029
 -0.01719112 -0.03891215  0.00279808 -0.00945856]"
女生,"[ 0.04285727  0.03836938  0.02921857 -0.00689885  0.02856759 -0.00194317
 -0.03505124 -0.00659953 -0.01814297  0.01562077]"
餐厅,"[-0.04140321 -0.00687115 -0.01286844  0.02820166  0.03205331  0.03032134
  0.04845252 -0.00714886  0.00089872  0.04623233]"
悲伤,"[ 0.02963269  0.04230572  0.04138519 -0.02910003  0.01119981 -0.01997535
 -0.04958836 -0.02992833 -0.02333927  0.03580611]"
有种,"[ 0.01907894  0.0360355  -0.03490921 -0.03636884  0.01678707 -0.02809406
  0.01690563 -0.03906933 -0.02984868 -0.026772  ]"
嗓音,"[-0.01845503 -0.00528084  0.02934413 -0.00742963  0.00420046 -0.03790522
  0.01447032  0.00928316 -0.0076307  -0.00261032]"
积分,"[-0.00084333 -0.04417643  0.03846036  0.03543571 -0.02144788 -0.01256823
 -0.003646   -0.02338028  0.01898138  0.04038447]"
早日,"[ 0.00246019  0.03468423 -0.02109533 -0.01095184  0.01653169  0.00042995
 -0.0113773  -0.04886486  0.00599489 -0.04756811]"
第四次,"[-0.00641962 -0.03182948 -0.02817049 -0.02232061  0.00173927  0.00016507
  0.01361226 -0.01671626 -0.02224033  0.0365273 ]"
上个月,"[-0.00070913  0.04354728  0.04618606 -0.01221701  0.0433025   0.04872083
  0.01528853 -0.02590347  0.01733964 -0.01449563]"
搭配,"[-0.01358578 -0.03933997  0.03216617 -0.03715254 -0.00713033 -0.03138998
 -0.00027529  0.03462472 -0.02834227  0.03565059]"
镜子,"[ 0.02302852  0.01586421  0.03437787  0.00257666  0.03562605 -0.02683942
 -0.04199873 -0.04048366 -0.03394413  0.00879984]"
十足,"[ 2.6371382e-02  4.3387856e-02 -2.9143529e-02  4.3136470e-02
 -2.4789456e-02  1.1729997e-03  2.5856925e-02  6.3300060e-05
  3.4994062e-02 -8.4607340e-03]"
欺骗,"[ 0.03874077  0.04388811 -0.00304563  0.03831952  0.02978734 -0.03975993
  0.02195159 -0.0118133   0.02472771  0.02747638]"
原谅,"[ 0.00475639  0.013794    0.04314536 -0.01382038  0.03109426  0.03046569
 -0.00510409  0.0311674   0.01227442 -0.03518039]"
虚假,"[ 0.02843808  0.0243923   0.02358806  0.01615739 -0.03855954  0.04557687
  0.04768503  0.04548775  0.04514137 -0.03014925]"
六个,"[-0.04942649  0.00471179  0.04355955  0.02654539  0.04388978  0.00262383
 -0.002985   -0.01163956 -0.04592317  0.01927221]"
厦门,"[-0.00258601  0.03192052 -0.03709836  0.02417156  0.01647309  0.0288124
  0.03235971  0.02926566  0.00764598 -0.04592949]"
女孩子,"[-0.02100884 -0.00661317 -0.0148092  -0.00615178  0.03354116 -0.03852755
 -0.02432632  0.03084634 -0.0386281   0.03130578]"
一首,"[-0.02887937  0.04064096  0.02259178 -0.01244397 -0.03692367  0.03348175
 -0.02563642 -0.03583988 -0.00639997 -0.01906512]"
烦恼,"[-0.01719781  0.01221916 -0.02143715  0.03565602 -0.04141527 -0.00647641
 -0.01512255 -0.00068183 -0.03895804  0.04377669]"
出现,"[-0.02617009 -0.02500058  0.01607351  0.04565539 -0.00060255  0.01193612
 -0.01390901  0.04745064  0.04228368  0.03147301]"
可爱,"[-0.01541086 -0.04685196 -0.03206744  0.02788787  0.02208707 -0.01454493
  0.03237875  0.00135428  0.03796808 -0.03576175]"
公主,"[ 0.04554701 -0.00428698 -0.00322849 -0.00389801 -0.01788346  0.02917049
  0.01085377 -0.0473817  -0.01913939  0.02439799]"
说不出,"[ 0.03218636 -0.03666649  0.01736571 -0.04766552  0.00754356  0.03772308
  0.02075153  0.02316334  0.0211697   0.00016899]"
女孩,"[-0.04443478 -0.00964224 -0.00981981 -0.0360654   0.04545048  0.04895235
  0.03336498 -0.00376346 -0.04086665  0.0219651 ]"
没法,"[ 0.03988311 -0.03714395  0.04307295 -0.01971582 -0.03749638 -0.01669434
 -0.0141065   0.01006505  0.00591617 -0.04930773]"
春天,"[ 0.00213853  0.04610748 -0.04014381 -0.01681606 -0.03662796  0.04337356
  0.00014337 -0.03844619  0.03587801  0.02332401]"
冬天,"[ 0.0427556   0.0500481   0.04189185 -0.04920129  0.02593414  0.02019149
  0.04948734  0.04193211 -0.00432619  0.0255305 ]"
媳妇,"[-0.03906251  0.02181077 -0.03420448 -0.03556235  0.00621164  0.03299847
  0.03543045  0.01232498 -0.0140328   0.03095468]"
居然,"[-0.00711891 -0.03337192 -0.03580773 -0.0221915  -0.04641582  0.04988329
  0.02332755 -0.0500902   0.00866868 -0.03295715]"
无数,"[ 0.03706822  0.0499597   0.00481864 -0.0096253   0.03998969 -0.00314753
  0.01981668  0.04296695 -0.00803457 -0.01453481]"
答案,"[ 0.0185108  -0.03342102 -0.01843354 -0.02919742 -0.00230909 -0.01480743
  0.00484583  0.04622604 -0.00801793 -0.0367229 ]"
评价,"[-0.00708423  0.0071795   0.04233486  0.03544508 -0.01340076 -0.00573271
  0.04869872  0.00875674 -0.0285895  -0.00538746]"
那天,"[-1.3583713e-02 -4.8822304e-03  5.6376884e-06  1.3658408e-02
  5.2643288e-04  4.6589728e-02 -3.6250755e-02  4.0224869e-02
  4.1921973e-02  2.1683145e-02]"
十大,"[-0.02673333 -0.00714479 -0.00318124  0.0283236   0.04064129  0.03205059
 -0.00533659  0.02463431  0.0366273  -0.00024891]"
一遍,"[ 0.0120857  -0.01069913 -0.03534973 -0.02938485 -0.01451991 -0.01185246
  0.03380717 -0.02267841 -0.04207874 -0.03393633]"
五年,"[ 0.04804079 -0.00599289  0.00979455  0.03020908 -0.02425297  0.03993016
  0.02268862 -0.04104597 -0.00510016  0.01030681]"
记得,"[ 0.02381962 -0.00804243 -0.0402444   0.0014092   0.03881011 -0.02261797
 -0.04194901 -0.04557861  0.04709335  0.01464254]"
能否,"[-0.02169528 -0.00123888 -0.03378933  0.03384758  0.02701648  0.01495422
 -0.01415844  0.04512549 -0.02382956  0.03670463]"
门口,"[-0.03436433 -0.02106106  0.04388924 -0.03399068  0.02988208  0.00882825
 -0.00803776 -0.03724792 -0.00692957  0.0409705 ]"
从此,"[ 0.03057475  0.02238013 -0.04552431  0.01295427  0.01956448 -0.00123707
 -0.0034051   0.00832178  0.04196432 -0.01857595]"
衣服,"[-0.04445635  0.04907427 -0.04858761 -0.03999892 -0.02513194  0.03730367
  0.04016207  0.03321314  0.0137691  -0.03064527]"
证明,"[-0.02369183 -0.02297241 -0.04668074 -0.04295433  0.00916319 -0.01432346
 -0.02793389 -0.03452644  0.00346358 -0.02587929]"
几天,"[ 0.03370742 -0.00023811  0.02087344 -0.03448869 -0.03756865  0.03820001
  0.02443744 -0.05060736 -0.03281989  0.04019424]"
自由,"[-0.01607282  0.00310208  0.03198293  0.03329609 -0.01822968 -0.02554562
  0.03037935 -0.00340433 -0.03698889  0.04933118]"
当年,"[ 0.04485692 -0.01986143  0.03701719 -0.03514926  0.0158614  -0.04510218
 -0.0199512  -0.03106707 -0.02041479  0.02633815]"
水瓶座,"[-0.04450952  0.04625335 -0.02866764  0.02517244  0.00079688  0.03653223
  0.00773056  0.04684018  0.02095684 -0.04613011]"
冰茶,"[ 0.00167741 -0.00365919 -0.03744869  0.01065366 -0.03147514  0.02348773
 -0.00156446  0.02406634 -0.00643699  0.03733773]"
水瓶,"[ 0.04391759 -0.015297    0.0147752  -0.03708898  0.01484581 -0.02198717
  0.00742478 -0.04977601  0.03942194 -0.0200725 ]"
长岛,"[ 0.03843753  0.04039661  0.03312526 -0.04972555 -0.02820831  0.04301696
 -0.0031266   0.04400986  0.00193825 -0.04446593]"
首歌,"[-0.02755154  0.02784315 -0.04767915 -0.04365584 -0.00151124 -0.01683558
  0.02794722 -0.01516644 -0.02439858 -0.01662521]"
星座,"[-0.04529069 -0.04137123 -0.04886906 -0.02107488 -0.04282264  0.02767356
  0.0429866  -0.01438831  0.03512683 -0.03969227]"
狮子座,"[-0.03074806  0.02965484  0.03992382 -0.00391736  0.01201415 -0.01321252
  0.02874158  0.02468509 -0.01038534  0.03488806]"
鸡尾酒,"[ 0.00156163 -0.03478784 -0.01401518  0.00431553 -0.01342399  0.01749065
  0.00235201  0.03697473  0.00348733  0.00847643]"
可惜,"[ 0.0206243   0.01119673  0.0022024  -0.02096176 -0.04503691  0.03032945
  0.00465967  0.04542056 -0.03014185  0.01686428]"
五种,"[-0.00223007 -0.03038815 -0.03424497  0.0256136  -0.04412039 -0.02492745
 -0.02012655  0.00112344 -0.013169   -0.03229188]"
女孩子,"[-0.02091076 -0.00735546 -0.01521089 -0.00673589  0.0323893  -0.03959832
 -0.02319712  0.03140807 -0.03913116  0.03027113]"
自我,"[-0.00832715 -0.03269172  0.00641974 -0.0051211  -0.04614525  0.02392013
 -0.02140024 -0.00130714  0.04570387 -0.04875341]"
极端,"[ 0.0385354   0.01737745 -0.04103502  0.0311962  -0.04696267  0.02069294
  0.01767323 -0.03185991 -0.00574863 -0.03868674]"
性格,"[ 0.03741106 -0.04118855 -0.02215624 -0.04022525  0.01310899  0.0138305
 -0.00668828  0.01915968 -0.01065515  0.04772622]"
好歌,"[-0.02255157  0.0084751   0.03478483 -0.00369499 -0.03838332 -0.04360891
 -0.04852096 -0.01223072  0.03262339  0.01932488]"
不帅,"[ 0.03066079 -0.04253859  0.028439    0.03956148  0.03965194  0.03122772
 -0.04601246  0.04264781  0.00406385 -0.02905009]"
哑口,"[-0.00548726 -0.01236762 -0.01324628 -0.0067978   0.020847   -0.03564982
 -0.04252092  0.02636258  0.04820174 -0.0094866 ]"
无感,"[ 0.03963473  0.03699655 -0.01941698  0.01793082  0.02441959 -0.04291384
  0.03636899 -0.04909407 -0.01062783 -0.03049285]"
百年好合,"[ 0.0383174  -0.00977277 -0.04554806  0.03517905  0.00782769  0.04402922
  0.04903318  0.05000048 -0.00157292 -0.04854581]"
没有,"[ 0.04718638 -0.02142646  0.01511738 -0.04088864  0.03070496  0.02590451
  0.01719641 -0.02698631 -0.03451541 -0.00321852]"
名字,"[-0.02182022 -0.02946235  0.0105976   0.01616867 -0.04513169 -0.02273663
  0.03238869  0.01005885 -0.00383798 -0.050771  ]"
合不来,"[ 0.01793243 -0.028379   -0.04035613  0.00286836 -0.00048946 -0.03041407
 -0.03672442  0.01913131  0.03081832  0.0098922 ]"
林夕,"[-0.01153551  0.03300871 -0.01282247  0.0067307   0.03874226 -0.01372257
  0.03357342  0.0074186   0.04389259  0.03374305]"
陈奕迅,"[-0.01561346  0.01631292 -0.00855337 -0.00710654 -0.03967136  0.02292802
 -0.00949082  0.03014992 -0.01436944  0.03375835]"
黄伟文,"[-0.01964721 -0.00983799  0.0463736  -0.04366278  0.04792424 -0.03288453
  0.00892596 -0.02885893  0.01621133 -0.0213635 ]"
疯起来,"[-0.01636438 -0.01539936 -0.00626312  0.02843972 -0.04517084 -0.04154934
  0.0116749  -0.01750858 -0.01677384  0.0077973 ]"
长痛,"[-0.01347162  0.04690442  0.00269001  0.04763619 -0.01837155 -0.03856195
  0.02603273  0.04094815  0.00916505  0.00143478]"
称其为,"[ 0.02785159  0.02311443 -0.01291144 -0.02808851 -0.00024762  0.0399574
 -0.04082556 -0.0398811  -0.0312573   0.04216476]"
短痛,"[-0.00595784  0.00837553 -0.04324036  0.04437776  0.0239745  -0.02742866
 -0.039724   -0.03132468 -0.04561376 -0.0440449 ]"
